,error
2542,0.45465208105715266
2543,0.4534518370768242
2544,0.4534518370768242
2545,0.45255354042433876
2546,0.45255354042433876
2547,0.4506237129238657
2548,0.4506237129238657
2549,0.4497895471913226
2550,0.4495461374559876
2551,0.448119448168372
2552,0.4472673254188299
2553,0.4472673254188299
2554,0.44721189693818736
2555,0.44616478407468035
2556,0.44616478407468035
2557,0.4446450466546139
2558,0.4441406100769296
2559,0.4441406100769296
2560,0.44394765585402524
2561,0.44394765585402524
2562,0.4437280219846506
2563,0.4437280219846506
2564,0.4379901606366291
2565,0.4379901606366291
2566,0.4356182760172654
2567,0.4341922531388994
2568,0.4341922531388994
2569,0.43226059949673096
2570,0.4321483980834614
2571,0.4305535688375744
2572,0.42990364254088254
2573,0.42982803612130965
2574,0.4284891760181646
2575,0.4250132542338846
2576,0.4235665194204742
2577,0.4235665194204742
2578,0.4212169766946128
2579,0.4212169766946128
2580,0.4199485534513225
2581,0.4196478595612476
2582,0.4196478595612476
2583,0.4190776843480707
2584,0.4190776843480707
2585,0.4189282626094067
2586,0.41859881900430507
2587,0.4118942274233249
2588,0.4109239595719344
2589,0.4109239595719344
2590,0.4080677743438086
2591,0.4080677743438086
2592,0.40598599052828416
2593,0.4057124086687266
2594,0.40535414519611584
2595,0.40535414519611584
2596,0.4048178833847
2597,0.4048178833847
2598,0.40354012887700236
2599,0.40325481329017304
2600,0.40325481329017304
2601,0.4022033044428596
2602,0.4022033044428596
2603,0.4022023469247136
2604,0.4022023469247136
2605,0.397033173676556
2606,0.39525426946940234
2607,0.39525426946940234
2608,0.3934566311151029
2609,0.39114104576973324
2610,0.3906815391839825
2611,0.3890716071837165
2612,0.3890716071837165
2613,0.3874598516101031
2614,0.3874598516101031
2615,0.387092209318256
2616,0.3869994569452774
2617,0.38657720028300024
2618,0.38572983804003175
2619,0.38520650428567854
2620,0.38520650428567854
2621,0.38278263338762963
2622,0.382072478171924
2623,0.382072478171924
2624,0.38170975881295965
2625,0.38170975881295965
2626,0.38078697892714697
2627,0.3799499519189428
2628,0.3784184594140428
2629,0.37781467991701656
2630,0.37781467991701656
2631,0.37773258681640226
2632,0.37773258681640226
2633,0.37259846114595413
2634,0.37196311378155555
2635,0.36696343341243254
2636,0.36583603139499293
2637,0.36583603139499293
2638,0.364795753985008
2639,0.364795753985008
2640,0.3647301877443885
2641,0.36339402007411703
2642,0.36099228279327367
2643,0.36093799361184353
2644,0.36036879516051545
2645,0.3571729250330033
2646,0.3571729250330033
2647,0.3560124311235355
2648,0.3560124311235355
2649,0.3540619231422853
2650,0.3539449692323618
2651,0.3535131066864697
2652,0.35276165200124865
2653,0.3509046990320992
2654,0.3489224086611343
2655,0.3489224086611343
2656,0.3482717456355744
2657,0.3482717456355744
2658,0.3476296250473748
2659,0.34692943174828517
2660,0.34692943174828517
2661,0.34568334071654844
2662,0.3443307806584453
2663,0.3440066566332665
2664,0.3440066566332665
2665,0.34256898043778533
2666,0.34256898043778533
2667,0.34189007738335114
2668,0.33995263255205344
2669,0.33722380234588095
2670,0.33722380234588095
2671,0.3369272230116576
2672,0.3369272230116576
2673,0.3358226886434528
2674,0.3356212821595176
2675,0.3341454334106051
2676,0.3341454334106051
2677,0.3341343237065789
2678,0.3322020344472128
2679,0.3322020344472128
2680,0.331749910515732
2681,0.33141377745522854
2682,0.3310694740716604
2683,0.3310694740716604
2684,0.3294273797531438
2685,0.32884086569102783
2686,0.32884086569102783
2687,0.32858766823498703
2688,0.32796888369591876
2689,0.3229362440558335
2690,0.32220299487472737
2691,0.3212224272913361
2692,0.3212224272913361
2693,0.3187001637619202
2694,0.31412407578500967
2695,0.31412407578500967
2696,0.3109762051672938
2697,0.3109762051672938
2698,0.3105498183725975
2699,0.3089129422528958
2700,0.3089129422528958
2701,0.3080113532357049
2702,0.3080113532357049
2703,0.3076708794457527
2704,0.3074184452546173
2705,0.3074184452546173
2706,0.3072587437348955
2707,0.3050814625497342
2708,0.3047115322664516
2709,0.30467028861485984
2710,0.3038433102666413
2711,0.3035914497849886
2712,0.30321181289098337
2713,0.3014853239031392
2714,0.3014853239031392
2715,0.29915499735464135
2716,0.29915499735464135
2717,0.2987162495954278
2718,0.2981997323759968
2719,0.29692887621066877
2720,0.29692887621066877
2721,0.2959767604332443
2722,0.2959767604332443
2723,0.294623922697522
2724,0.294623922697522
2725,0.29383849661247324
2726,0.2933955526967257
2727,0.2933955526967257
2728,0.29308431653221895
2729,0.29308431653221895
2730,0.29294638915591814
2731,0.29294638915591814
2732,0.2925584090281438
2733,0.2920515790161439
2734,0.2910723637883083
2735,0.2910723637883083
2736,0.2904969542663142
2737,0.2904969542663142
2738,0.28985747510053317
2739,0.28985747510053317
2740,0.2893936110182964
2741,0.2884785831347748
2742,0.2884785831347748
2743,0.28794604980637406
2744,0.28794604980637406
2745,0.28791648417654137
2746,0.2878478255094678
2747,0.2878478255094678
2748,0.2876889994657722
2749,0.28677420852275987
2750,0.28677420852275987
2751,0.28635098302198453
2752,0.28635098302198453
2753,0.2851784607437265
2754,0.2851784607437265
2755,0.28498061330400937
2756,0.28391730509354085
2757,0.2828798646447114
2758,0.2828798646447114
2759,0.28284820403482375
2760,0.2828263438373362
2761,0.28212449647589927
2762,0.2816712226763279
2763,0.2813051427497076
2764,0.2805550418562361
2765,0.2805550418562361
2766,0.2803237451475432
2767,0.2803237451475432
2768,0.27837240230610016
2769,0.27782154936812853
2770,0.27782154936812853
2771,0.27656347421396527
2772,0.2743968499468809
2773,0.27317509774920284
2774,0.27317509774920284
2775,0.2728346832795138
2776,0.27265074507525777
2777,0.27265074507525777
2778,0.27112693293144113
2779,0.27112693293144113
2780,0.27068820571761026
2781,0.2704117434354567
2782,0.27025285851816955
2783,0.27025285851816955
2784,0.2686235506191354
2785,0.2686235506191354
2786,0.26757406295442887
2787,0.2655834151172645
2788,0.2636963094865347
2789,0.2627014738826035
2790,0.2627014738826035
2791,0.26266231964343234
2792,0.26204946446976357
2793,0.2614874113774006
2794,0.2614874113774006
2795,0.261441006866123
2796,0.26042115428337365
2797,0.26042115428337365
2798,0.25907922425853935
2799,0.25880566725348364
2800,0.25712916533881924
2801,0.2548972708314805
2802,0.2548972708314805
2803,0.25466077159493594
2804,0.25466077159493594
2805,0.25359619306708486
2806,0.2531576778532301
2807,0.2531576778532301
2808,0.25244820492146225
2809,0.25143948204296646
2810,0.25143948204296646
2811,0.2513492749398973
2812,0.2513492749398973
2813,0.2502193342616302
2814,0.2502193342616302
2815,0.250004269618892
2816,0.24954963983987946
2817,0.24954963983987946
2818,0.24948866004897283
2819,0.24915226999146095
2820,0.24915226999146095
2821,0.24832500275019417
2822,0.24807691461407072
2823,0.2480578373198292
2824,0.2480578373198292
2825,0.24752722513583889
2826,0.24700080427899487
2827,0.24700080427899487
2828,0.24685648876306404
2829,0.24685648876306404
2830,0.24657933791426725
2831,0.24657933791426725
2832,0.24565485843382856
2833,0.24565485843382856
2834,0.2447000215912518
2835,0.24403404724931146
2836,0.2431339422255009
2837,0.24298248954082152
2838,0.2421121921135336
2839,0.2413706630637379
2840,0.2413706630637379
2841,0.24035279480361346
2842,0.24035279480361346
2843,0.24017189573144412
2844,0.24017189573144412
2845,0.23906284975090966
2846,0.23837683167159576
2847,0.23837683167159576
2848,0.23835740877436276
2849,0.23826166784229894
2850,0.23826166784229894
2851,0.23474570354419408
2852,0.23474570354419408
2853,0.2340023811541908
2854,0.2340023811541908
2855,0.23315179535180813
2856,0.2325466758585248
2857,0.2325466758585248
2858,0.23236905135093908
2859,0.23236905135093908
2860,0.23235292512586744
2861,0.23235292512586744
2862,0.23194990788280825
2863,0.23112129167816045
2864,0.23076944078522554
2865,0.23054636548640242
2866,0.22902296744630954
2867,0.22902296744630954
2868,0.22878609149169774
2869,0.22832153181293388
2870,0.22757286229498358
2871,0.22688727984619012
2872,0.22688727984619012
2873,0.22648330821422524
2874,0.22648330821422524
2875,0.22399744586525513
2876,0.22399744586525513
2877,0.2235554102095225
2878,0.22338180507394328
2879,0.22338180507394328
2880,0.2221763304635127
2881,0.22145557225578485
2882,0.22145557225578485
2883,0.22056001169024023
2884,0.21972218933736645
2885,0.21972218933736645
2886,0.21959543941454768
2887,0.2186382377575011
2888,0.2186382377575011
2889,0.21703487039756172
2890,0.21703487039756172
2891,0.21597653761304048
2892,0.21597653761304048
2893,0.2156442915824419
2894,0.2151620480480335
2895,0.2151620480480335
2896,0.21343855270471174
2897,0.2132294737257003
2898,0.2132294737257003
2899,0.2132294737257003
2900,0.21298881452850954
2901,0.21239053517384243
2902,0.21228104938484912
2903,0.2119999731482403
2904,0.21160154424691474
2905,0.21160154424691474
2906,0.21111379726264842
2907,0.21111379726264842
2908,0.2110765643105645
2909,0.21056289372267722
2910,0.20912757049151204
2911,0.20912757049151204
2912,0.20853969594975996
2913,0.2083004378517352
2914,0.20818856016898693
2915,0.20818856016898693
2916,0.2068938296880931
2917,0.2068938296880931
2918,0.20682896178017282
2919,0.20664450444671503
2920,0.20559508799749726
2921,0.20559508799749726
2922,0.2054883197700153
2923,0.2054883197700153
2924,0.204827037367352
2925,0.204827037367352
2926,0.2020015349389037
2927,0.20198552217191595
2928,0.20198552217191595
2929,0.20176372877943677
2930,0.2017283305771095
2931,0.20087211057316598
2932,0.20011729100988931
2933,0.1970118472420505
2934,0.1962562490860169
2935,0.19615022352931652
2936,0.19615022352931652
2937,0.19566814334530025
2938,0.19509650712061072
2939,0.19459337069009486
2940,0.19459112162853154
2941,0.19459112162853154
2942,0.19399365377602834
2943,0.19399365377602834
2944,0.19352054465766194
2945,0.19352054465766194
2946,0.19175103056206438
2947,0.19175103056206438
2948,0.19125756211688302
2949,0.19041632762666924
2950,0.19024222596462245
2951,0.18958623958361664
2952,0.1894896645289917
2953,0.1894896645289917
2954,0.18937199897016113
2955,0.18778815272264887
2956,0.18778815272264887
2957,0.1872239786648453
2958,0.1871016374313974
2959,0.1871016374313974
2960,0.18669768203069767
2961,0.18669768203069767
2962,0.1855120292864178
2963,0.1855120292864178
2964,0.18371163008205357
2965,0.18281926435966728
2966,0.18269233802180454
2967,0.1824015119185238
2968,0.18208151221451338
2969,0.18198284550261665
2970,0.18198284550261665
2971,0.18122480424882217
2972,0.18087031254938601
2973,0.18087031254938601
2974,0.18061211566531318
2975,0.1805422714637964
2976,0.1805422714637964
2977,0.18041325770641578
2978,0.17926853553078617
2979,0.17926853553078617
2980,0.17807711089697625
2981,0.1775892242605568
2982,0.1775892242605568
2983,0.17752770911667207
2984,0.1773526429158911
2985,0.1773526429158911
2986,0.17692158327678148
2987,0.17692158327678148
2988,0.17640803504754327
2989,0.1763918955883941
2990,0.17512531728805814
2991,0.17512531728805814
2992,0.1748623562271249
2993,0.17322015304152535
2994,0.17322015304152535
2995,0.17315676158738189
2996,0.17315676158738189
2997,0.17237494208855136
2998,0.17237494208855136
2999,0.17207907740113454
3000,0.17207907740113454
3001,0.17187137915867637
3002,0.17187137915867637
3003,0.17151160795077147
3004,0.17151160795077147
3005,0.1710603543272278
3006,0.17015301304409974
3007,0.1699310658456672
3008,0.1699310658456672
3009,0.16897850680922735
3010,0.16830817578326462
3011,0.16803198516220114
3012,0.16803198516220114
3013,0.16689046188308293
3014,0.16689046188308293
3015,0.16606004897545226
3016,0.1660498395053234
3017,0.1660498395053234
3018,0.1658015434395869
3019,0.16446040055103334
3020,0.16404891215212342
3021,0.16404891215212342
3022,0.16371085681303893
3023,0.16371085681303893
3024,0.16235528164921603
3025,0.16235528164921603
3026,0.16193092945228368
3027,0.16193092945228368
3028,0.16192603678947373
3029,0.16157167793109972
3030,0.1612759829430686
3031,0.16110059523363612
3032,0.16110059523363612
3033,0.16053458096702908
3034,0.16035272985389745
3035,0.16035272985389745
3036,0.15771935165900472
3037,0.15771935165900472
3038,0.15765831035641564
3039,0.15765831035641564
3040,0.15731468375172306
3041,0.15731468375172306
3042,0.15697208277454994
3043,0.15653233172485484
3044,0.15634909735858898
3045,0.15634909735858898
3046,0.15571785067137064
3047,0.15571785067137064
3048,0.1549794593402001
3049,0.15470891646943696
3050,0.15468012646864013
3051,0.15468012646864013
3052,0.15322377989960306
3053,0.15173658046417812
3054,0.15173658046417812
3055,0.15173658046417812
3056,0.15165849854753802
3057,0.1513683976216402
3058,0.1513683976216402
3059,0.15086757999015393
3060,0.15056479491372127
3061,0.15056479491372127
3062,0.14956508573874766
3063,0.1493086436786658
3064,0.1493086436786658
3065,0.1492733313688915
3066,0.1492733313688915
3067,0.14818304598183196
3068,0.1480044612825896
3069,0.14786590779054948
3070,0.14779737926045264
3071,0.14681261069233026
3072,0.1467692986761887
3073,0.1464317453236567
3074,0.1461683783684049
3075,0.1461683783684049
3076,0.14580799129676575
3077,0.14580799129676575
3078,0.14527936300232352
3079,0.14515538895902672
3080,0.14515538895902672
3081,0.14485243333297507
3082,0.14456002336045007
3083,0.14431026265330274
3084,0.14431026265330274
3085,0.14377594514217382
3086,0.14377594514217382
3087,0.14357118403785807
3088,0.14304236082966826
3089,0.14296144264430113
3090,0.14296144264430113
3091,0.142806067411757
3092,0.14190822241050519
3093,0.1414241456188035
3094,0.1414241456188035
3095,0.1413495642155833
3096,0.14129889490547148
3097,0.14129889490547148
3098,0.14102774499677326
3099,0.14102774499677326
3100,0.14097771817636512
3101,0.14097771817636512
3102,0.13971438861063948
3103,0.13971438861063948
3104,0.13946763916511107
3105,0.13946763916511107
3106,0.1393741286666664
3107,0.13839808161262204
3108,0.13839808161262204
3109,0.13838106067053488
3110,0.13838106067053488
3111,0.13808200728937567
3112,0.13800930050333565
3113,0.13800233440315524
3114,0.13800233440315524
3115,0.13794285041844473
3116,0.13716167468349294
3117,0.13716167468349294
3118,0.13695594863568203
3119,0.13593696921069948
3120,0.13576590667062965
3121,0.13576590667062965
3122,0.13500749829020225
3123,0.13500749829020225
3124,0.13461977160031108
3125,0.13401211736139176
3126,0.13401211736139176
3127,0.13325089033456575
3128,0.13325089033456575
3129,0.13297296140711903
3130,0.13297296140711903
3131,0.13256118343969042
3132,0.13217907427767056
3133,0.13177473220296618
3134,0.13094478620097272
3135,0.13057951628247985
3136,0.13046163450139073
3137,0.12999722091744528
3138,0.12999722091744528
3139,0.12921264149636294
3140,0.12921264149636294
3141,0.1291830786216915
3142,0.1291830786216915
3143,0.12912977721029814
3144,0.12912977721029814
3145,0.1291156002278823
3146,0.1291099522103907
3147,0.1291099522103907
3148,0.1288659188358577
3149,0.1288659188358577
3150,0.1277741240337128
3151,0.12766521224488075
3152,0.12743101937137585
3153,0.12743101937137585
3154,0.12695579012698643
3155,0.1265597577754038
3156,0.12620076514951387
3157,0.12607120239299574
3158,0.12607120239299574
3159,0.12593192994117397
3160,0.12593192994117397
3161,0.1256537239688514
3162,0.1256537239688514
3163,0.12527793129343767
3164,0.12527793129343767
3165,0.12466465520711
3166,0.124369774172845
3167,0.124369774172845
3168,0.12432980459669797
3169,0.12432980459669797
3170,0.12398658448862725
3171,0.12398658448862725
3172,0.12376314579674333
3173,0.12376314579674333
3174,0.12347059829280697
3175,0.12347059829280697
3176,0.12274843403243177
3177,0.12274843403243177
3178,0.1226177707701226
3179,0.1225073432564785
3180,0.1225073432564785
3181,0.12225396818621218
3182,0.12165345031142677
3183,0.12151541915187786
3184,0.12144273689702724
3185,0.12144273689702724
3186,0.12111432059574528
3187,0.12054198511387111
3188,0.12054198511387111
3189,0.12048005126069025
3190,0.12048005126069025
3191,0.12020789050417857
3192,0.12020789050417857
3193,0.11857442018791615
3194,0.11857442018791615
3195,0.11853856676222374
3196,0.1176882035658549
3197,0.1176882035658549
3198,0.11678581082594539
3199,0.11678581082594539
3200,0.11670513442033378
3201,0.11670513442033378
3202,0.11657749825270255
3203,0.11657749825270255
3204,0.11656770312400522
3205,0.11619207622038999
3206,0.11601086514424498
3207,0.11601086514424498
3208,0.11571729255398204
3209,0.11571729255398204
3210,0.11517630028353157
3211,0.11517630028353157
3212,0.11363106354584279
3213,0.11363106354584279
3214,0.11294269508680688
3215,0.11294269508680688
3216,0.11279264633057076
3217,0.11279264633057076
3218,0.1127327045352768
3219,0.11253830566753516
3220,0.11253830566753516
3221,0.11250020730941017
3222,0.11224678884336395
3223,0.11219317001699192
3224,0.11219317001699192
3225,0.11171308786387527
3226,0.11170360239033643
3227,0.111198849173895
3228,0.111198849173895
3229,0.11082446005896456
3230,0.11082446005896456
3231,0.11080815947073273
3232,0.11047393967752599
3233,0.11047393967752599
3234,0.11045955206248963
3235,0.11022495790955884
3236,0.11022495790955884
3237,0.1094384443113204
3238,0.1094384443113204
3239,0.10898701843171524
3240,0.10898701843171524
3241,0.10897102811177961
3242,0.10862738411110338
3243,0.10837204649732324
3244,0.10764744886392356
3245,0.10764744886392356
3246,0.10735038421891714
3247,0.10716420483461407
3248,0.10695130810236685
3249,0.10676352946323069
3250,0.10676352946323069
3251,0.10668764245597098
3252,0.10647164631428724
3253,0.10647164631428724
3254,0.1064639618192277
3255,0.1064639618192277
3256,0.10583254465138478
3257,0.10583254465138478
3258,0.10563518031198471
3259,0.10561889141116623
3260,0.1047552540225241
3261,0.1047552540225241
3262,0.10452323104609373
3263,0.10434883344435442
3264,0.10434883344435442
3265,0.10411904530680392
3266,0.10411904530680392
3267,0.1031902872646588
3268,0.1031902872646588
3269,0.10309421706355132
3270,0.10309421706355132
3271,0.10289847207033438
3272,0.10250815411492858
3273,0.10250815411492858
3274,0.10223213972717311
3275,0.10215846155690562
3276,0.10188923166250814
3277,0.10188923166250814
3278,0.10179122223645333
3279,0.10179122223645333
3280,0.10155717507497795
3281,0.10139179683291667
3282,0.10132651579064275
3283,0.10121531754557335
3284,0.10121531754557335
3285,0.10013375683931108
3286,0.10013375683931108
3287,0.10007979205958106
3288,0.10007976339677509
3289,0.10007976339677509
3290,0.09921554186346693
3291,0.09921554186346693
3292,0.09912234822470631
3293,0.09912234822470631
3294,0.09893267819441033
3295,0.09893267819441033
3296,0.09879997433914597
3297,0.09874422563138621
3298,0.09874422563138621
3299,0.09874422563138621
3300,0.0982930216308803
3301,0.0982930216308803
3302,0.09803049003621311
3303,0.09800132640233096
3304,0.09800132640233096
3305,0.09756544384597664
3306,0.09756544384597664
3307,0.0961955843929711
3308,0.0961955843929711
3309,0.09576890488106343
3310,0.09576890488106343
3311,0.09440476995875498
3312,0.09440476995875498
3313,0.09439774176940072
3314,0.09305305634783276
3315,0.09284482276069957
3316,0.09284482276069957
3317,0.0924115431968452
3318,0.09231331083874175
3319,0.09211777261363459
3320,0.09211777261363459
3321,0.09145667548870434
3322,0.09144693161642652
3323,0.09144693161642652
3324,0.09071653125813081
3325,0.09069708860219125
3326,0.09069708860219125
3327,0.09045788233477627
3328,0.09045788233477627
3329,0.09035649044962811
3330,0.09035649044962811
3331,0.09019521617921107
3332,0.09019521617921107
3333,0.09018851659772971
3334,0.09018851659772971
3335,0.09018650394802631
3336,0.09004393393939047
3337,0.09004393393939047
3338,0.08990702628187684
3339,0.08990427242412256
3340,0.0898493768371257
3341,0.08857863018649816
3342,0.08857863018649816
3343,0.08844895503327639
3344,0.08840713273344691
3345,0.0883996527769315
3346,0.08823270612624722
3347,0.08823270612624722
3348,0.0880623369108405
3349,0.0880623369108405
3350,0.08799006938965968
3351,0.08750360026679954
3352,0.08750360026679954
3353,0.08695721923211451
3354,0.08693293976777387
3355,0.08692500889516223
3356,0.08667023164720153
3357,0.08596473584549567
3358,0.08566003787568945
3359,0.08566003787568945
3360,0.0853459119576448
3361,0.0853459119576448
3362,0.08526604271026274
3363,0.0850088687148929
3364,0.08481877512084968
3365,0.08453650807276553
3366,0.08432137816542393
3367,0.08427039073728805
3368,0.08384351845569042
3369,0.08384351845569042
3370,0.08331689610252739
3371,0.08331689610252739
3372,0.08314342535117489
3373,0.08314342535117489
3374,0.08292132238205023
3375,0.08292132238205023
3376,0.08239146904254277
3377,0.08239146904254277
3378,0.08238195559550465
3379,0.08238195559550465
3380,0.08232193580901125
3381,0.08232193580901125
3382,0.08211461785654368
3383,0.08211461785654368
3384,0.08142349986327892
3385,0.08142349986327892
3386,0.08069223369156099
3387,0.08069223369156099
3388,0.08034385738373954
3389,0.08023724215298499
3390,0.08023724215298499
3391,0.08004907843266097
3392,0.08004907843266097
3393,0.079596707055106
3394,0.079596707055106
3395,0.07958686250862398
3396,0.07958686250862398
3397,0.07952470003331394
3398,0.0794408622854218
3399,0.07922803533573966
3400,0.07922803533573966
3401,0.07908719622179054
3402,0.0789539349746734
3403,0.0789539349746734
3404,0.0788705513309113
3405,0.0788705513309113
3406,0.07876126857467532
3407,0.07876126857467532
3408,0.07868498042974888
3409,0.07868498042974888
3410,0.07847110571918753
3411,0.07842812998570946
3412,0.07842812998570946
3413,0.07817496829733046
3414,0.07817496829733046
3415,0.07784201412040664
3416,0.07764051924231556
3417,0.0774952413429445
3418,0.0774952413429445
3419,0.0772971967083811
3420,0.0772971967083811
3421,0.07727105982220328
3422,0.07646504767748852
3423,0.07646504767748852
3424,0.0760672860846352
3425,0.0756227113296421
3426,0.0756227113296421
3427,0.07512250109052115
3428,0.07512250109052115
3429,0.07489701659306516
3430,0.07463871779003448
3431,0.07463871779003448
3432,0.07454624901405443
3433,0.07450645896120947
3434,0.07426954046528365
3435,0.07421785550968
3436,0.07378501804958076
3437,0.07372706421920523
3438,0.0735021467493549
3439,0.0735021467493549
3440,0.07296546069323387
3441,0.07270658294377315
3442,0.07270658294377315
3443,0.07263627309186789
3444,0.07263627309186789
3445,0.07250680977314974
3446,0.07245142458915883
3447,0.07245142458915883
3448,0.07185282596875037
3449,0.07185282596875037
3450,0.07103184795884813
3451,0.07077679964396219
3452,0.07074965180091218
3453,0.07074965180091218
3454,0.0706185482976076
3455,0.0706185482976076
3456,0.07029535399604292
3457,0.06949516240210943
3458,0.06949516240210943
3459,0.06925050694944113
3460,0.06925050694944113
3461,0.06923354267716064
3462,0.06923354267716064
3463,0.06922283492897897
3464,0.06922283492897897
3465,0.06905371183793824
3466,0.06905371183793824
3467,0.06902766849587173
3468,0.06896622002876629
3469,0.06883295859028961
3470,0.06837026203581799
3471,0.06757862245107034
3472,0.06736007219099654
3473,0.06725627653548093
3474,0.06678599596862111
3475,0.06625457869492182
3476,0.06613716089550836
3477,0.06613716089550836
3478,0.0660747570989793
3479,0.0660747570989793
3480,0.06595212445680466
3481,0.06585015114759528
3482,0.06585015114759528
3483,0.06545469004599663
3484,0.06545469004599663
3485,0.06527971346445333
3486,0.06527971346445333
3487,0.06526753652790826
3488,0.06526753652790826
3489,0.06526753652790826
3490,0.06526753652790826
3491,0.06508995222122381
3492,0.06508995222122381
3493,0.06503886684647771
3494,0.06503886684647771
3495,0.06468297375802896
3496,0.06468297375802896
3497,0.06455654269061302
3498,0.06450364456192292
3499,0.06450364456192292
3500,0.0641344877029268
3501,0.0641344877029268
3502,0.0630689012333787
3503,0.0630689012333787
3504,0.06272568629450322
3505,0.062425881909074804
3506,0.06231238494192827
3507,0.06231238494192827
3508,0.0622262412617754
3509,0.0621464769106896
3510,0.0621464769106896
3511,0.062092306160949996
3512,0.062092306160949996
3513,0.06181491128778455
3514,0.06181491128778455
3515,0.06169860567753046
3516,0.06105107607606039
3517,0.06082301124550168
3518,0.06082301124550168
3519,0.06022771451165294
3520,0.060061128415396
3521,0.06004197354823554
3522,0.05999490775513129
3523,0.05999490775513129
3524,0.05998204418626726
3525,0.059268157717219515
3526,0.059268157717219515
3527,0.05874673976608657
3528,0.05874673976608657
3529,0.058334026634161665
3530,0.058334026634161665
3531,0.05796172276473996
3532,0.05796172276473996
3533,0.05793518365451352
3534,0.05793518365451352
3535,0.0578289423228925
3536,0.0578289423228925
3537,0.057828826134472065
3538,0.057828826134472065
3539,0.05732204295700392
3540,0.05727892239616017
3541,0.05671711077409843
3542,0.05671711077409843
3543,0.05638116182334822
3544,0.05624840652485336
3545,0.05624840652485336
3546,0.05605675737173036
3547,0.05605675737173036
3548,0.05582628504955663
3549,0.05582628504955663
3550,0.055617989770213976
3551,0.055617989770213976
3552,0.055605255434512384
3553,0.055588943955793876
3554,0.05525361248721958
3555,0.05525361248721958
3556,0.054928140159369775
3557,0.054928140159369775
3558,0.05449346142090241
3559,0.05449346142090241
3560,0.054315604651908385
3561,0.054315604651908385
3562,0.054204945826155815
3563,0.054204945826155815
3564,0.05403915996518521
3565,0.05403915996518521
3566,0.054035965408464004
3567,0.05378985228167106
3568,0.05346911690775068
3569,0.053376795445285695
3570,0.05329039478941696
3571,0.05293726395378037
3572,0.05293726395378037
3573,0.05279352942812414
3574,0.05268517353148385
3575,0.05268517353148385
3576,0.05223857850356448
3577,0.05223580103033565
3578,0.05223580103033565
3579,0.05175686904451541
3580,0.051738881182981235
3581,0.051727873143208654
3582,0.051727873143208654
3583,0.05145326117705323
3584,0.05145326117705323
3585,0.051358119630939315
3586,0.051358119630939315
3587,0.051339355175354505
3588,0.051339355175354505
3589,0.051274488693217074
3590,0.05099483582095917
3591,0.05099483582095917
3592,0.05079626513537502
3593,0.05079626513537502
3594,0.05041490039967984
3595,0.05041490039967984
3596,0.05036567014104113
3597,0.05026692223997186
3598,0.05020049494324386
3599,0.05020049494324386
3600,0.05019681740649715
3601,0.05019681740649715
3602,0.05012388364058675
3603,0.05011654322593064
3604,0.05011654322593064
3605,0.05008400548727972
3606,0.05008400548727972
3607,0.04958717999891579
3608,0.04958717999891579
3609,0.049288152130785
3610,0.04907179070761443
3611,0.04902971618807972
3612,0.04902971618807972
3613,0.04900529219985071
3614,0.04900529219985071
3615,0.04898153224273251
3616,0.04898153224273251
3617,0.04893473483935186
3618,0.04876653615658653
3619,0.04857109936540431
3620,0.04827813581430427
3621,0.048071037577637296
3622,0.048071037577637296
3623,0.047248606055110165
3624,0.04718572497048006
3625,0.047132893168284326
3626,0.047132893168284326
3627,0.046935983961245896
3628,0.046935983961245896
3629,0.04682805718170811
3630,0.04673112886078571
3631,0.04666051168393016
3632,0.04666051168393016
3633,0.04660196289491451
3634,0.04654630662341642
3635,0.04654630662341642
3636,0.04654630662341642
3637,0.04644907494621169
3638,0.04644907494621169
3639,0.04593361210511866
3640,0.04487762630005376
3641,0.04487762630005376
3642,0.04471100158159532
3643,0.04471100158159532
3644,0.04412255430877681
3645,0.043950298272378785
3646,0.043950298272378785
3647,0.043950298272378785
3648,0.043950298272378785
3649,0.043950298272378785
3650,0.043950298272378785
3651,0.04316568244544813
3652,0.04315685551390977
3653,0.04315685551390977
3654,0.04291236434874586
3655,0.04262629036144145
3656,0.04262629036144145
3657,0.0426104517146969
3658,0.04241573927563383
3659,0.04241573927563383
3660,0.042390467359491604
3661,0.042390467359491604
3662,0.042360047463670024
3663,0.042360047463670024
3664,0.041661410220291455
3665,0.041612000636011684
3666,0.041612000636011684
3667,0.04139959533804429
3668,0.04139959533804429
3669,0.04139959533804429
3670,0.04139959533804429
3671,0.04131199035676894
3672,0.04119017160379689
3673,0.041154768519552805
3674,0.041154768519552805
3675,0.0409758971918955
3676,0.0409758971918955
3677,0.04040844689140852
3678,0.04040844689140852
3679,0.040335108381360264
3680,0.04032683715364258
3681,0.0400434807519054
3682,0.0398187325923871
3683,0.0398187325923871
3684,0.03968725710114383
3685,0.03944554754863048
3686,0.03944554754863048
3687,0.03941811957976702
3688,0.03941811957976702
3689,0.0382209629984343
3690,0.0382209629984343
3691,0.037812843568807666
3692,0.037710107381334367
3693,0.03728856568431034
3694,0.03728856568431034
3695,0.03690585988641928
3696,0.03680871683219386
3697,0.03680871683219386
3698,0.0367061292562533
3699,0.0367061292562533
3700,0.036653437846366564
3701,0.036653437846366564
3702,0.03662847893776571
3703,0.03654320775803391
3704,0.036159229448229316
3705,0.03558237652619434
3706,0.03558237652619434
3707,0.035582376525487014
3708,0.03537122278516014
3709,0.03537122278516014
